"lat","lon","site","date","sal","temp","turb","basin","sci_name","species","num"
29.055,-90.94139,2,20071204,27.8999,14.7999,3.3999,"Terrebonne","Bairdiella Chrysoura","Silver Perch",2
29.055,-90.94139,2,20071204,27.8999,14.7999,3.3999,"Terrebonne","Menidia Beryllina","Inland Silverside",10
29.055,-90.94139,2,20071204,27.8999,14.7999,3.3999,"Terrebonne","Adinia Xenica","Diamond Killifish",5
29.055,-90.94139,2,20071204,27.8999,14.7999,3.3999,"Terrebonne","Palaemonetes Spp.","Grass Shrimp Spp.",139
29.055,-90.94139,2,20071218,28.8999,13.6999,1.8999,"Terrebonne","Micropogonias Undulatus","Atlantic Croaker",258
29.055,-90.94139,2,20071218,28.8999,13.6999,1.8999,"Terrebonne","Menidia Beryllina","Inland Silverside",1
29.055,-90.94139,2,20071218,28.8999,13.6999,1.8999,"Terrebonne","Sciaenops Ocellatus","Red Drum",2
29.055,-90.94139,2,20071218,28.8999,13.6999,1.8999,"Terrebonne","Palaemonetes Spp.","Grass Shrimp Spp.",952
29.27611,-89.93722,3,20070108,14.5,16.5999,2,"Barataria","Mugil Cephalus","Striped Mullet",3
29.27611,-89.93722,3,20070108,14.5,16.5999,2,"Barataria","Palaemonetes Spp.","Grass Shrimp Spp.",3
29.27611,-89.93722,3,20070306,26,16.5999,1.8999,"Barataria","Callinectes Sapidus","Blue Crab",1
29.27611,-89.93722,3,20070306,26,16.5999,1.8999,"Barataria","Micropogonias Undulatus","Atlantic Croaker",1
29.27611,-89.93722,3,20070306,26,16.5999,1.8999,"Barataria","Paralichthys Lethostigma","Southern Flounder",3
29.27611,-89.93722,3,20070306,26,16.5999,1.8999,"Barataria","Menticirrhus Americanus","Southern Kingfish",3
29.27611,-89.93722,3,20070306,26,16.5999,1.8999,"Barataria","Menticirrhus Littoralis","Gulf Kingfish",2
29.27611,-89.93722,3,20070412,18.3999,20.0999,2.2999,"Barataria","Brevoortia Patronus","Gulf Menhaden",1
29.27611,-89.93722,3,20070412,18.3999,20.0999,2.2999,"Barataria","Trachinotus Carolinus","Florida Pompano",1
29.27611,-89.93722,3,20070412,18.3999,20.0999,2.2999,"Barataria","Peprilus Burti","Gulf Butterfish",1
29.27611,-89.93722,3,20070412,18.3999,20.0999,2.2999,"Barataria","Menticirrhus Littoralis","Gulf Kingfish",1
29.27611,-89.93722,3,20070509,14.2999,25.3999,1,"Barataria","Penaeus Aztecus","Brown Shrimp",1
29.27611,-89.93722,3,20070509,14.2999,25.3999,1,"Barataria","Penaeus Setiferus","White Shrimp",1
29.27611,-89.93722,3,20070509,14.2999,25.3999,1,"Barataria","Callinectes Sapidus","Blue Crab",1
29.27611,-89.93722,3,20070509,14.2999,25.3999,1,"Barataria","Anchoa Mitchilli","Bay Anchovy",9
29.27611,-89.93722,3,20070509,14.2999,25.3999,1,"Barataria","Micropogonias Undulatus","Atlantic Croaker",3
29.27611,-89.93722,3,20070509,14.2999,25.3999,1,"Barataria","Mugil Cephalus","Striped Mullet",1
29.27611,-89.93722,3,20070509,14.2999,25.3999,1,"Barataria","Prionotus Tribulus","Bighead Searobin",3
29.27611,-89.93722,3,20070509,14.2999,25.3999,1,"Barataria","Caranx Hippos","Crevalle Jack",4
29.27611,-89.93722,3,20070509,14.2999,25.3999,1,"Barataria","Menticirrhus Americanus","Southern Kingfish",4
29.27611,-89.93722,3,20070509,14.2999,25.3999,1,"Barataria","Menidia Beryllina","Inland Silverside",1
29.27611,-89.93722,3,20070509,14.2999,25.3999,1,"Barataria","Trachinotus Carolinus","Florida Pompano",9
29.27611,-89.93722,3,20070509,14.2999,25.3999,1,"Barataria","Sphoeroides Parvus","Least Puffer",2
29.27611,-89.93722,3,20070606,26.1999,28.3999,1.7999,"Barataria","Penaeus Aztecus","Brown Shrimp",12
29.27611,-89.93722,3,20070606,26.1999,28.3999,1.7999,"Barataria","Penaeus Setiferus","White Shrimp",2
29.27611,-89.93722,3,20070606,26.1999,28.3999,1.7999,"Barataria","Callinectes Sapidus","Blue Crab",1
29.27611,-89.93722,3,20070606,26.1999,28.3999,1.7999,"Barataria","Anchoa Mitchilli","Bay Anchovy",2
29.27611,-89.93722,3,20070606,26.1999,28.3999,1.7999,"Barataria","Mugil Cephalus","Striped Mullet",2
29.27611,-89.93722,3,20070606,26.1999,28.3999,1.7999,"Barataria","Trachinotus Carolinus","Florida Pompano",20
29.27611,-89.93722,3,20070606,26.1999,28.3999,1.7999,"Barataria","Larimus Fasciatus","Banded Drum",8
29.27611,-89.93722,3,20070606,26.1999,28.3999,1.7999,"Barataria","Sphoeroides Parvus","Least Puffer",1
29.27611,-89.93722,3,20070606,26.1999,28.3999,1.7999,"Barataria","Menticirrhus Littoralis","Gulf Kingfish",10
29.27611,-89.93722,3,20070716,23.5999,26.6999,1.6999,"Barataria","Anchoa Mitchilli","Bay Anchovy",291
29.27611,-89.93722,3,20070716,23.5999,26.6999,1.6999,"Barataria","Brevoortia Patronus","Gulf Menhaden",1
29.27611,-89.93722,3,20070716,23.5999,26.6999,1.6999,"Barataria","Arius Felis","Sea Catfish",35
29.27611,-89.93722,3,20070716,23.5999,26.6999,1.6999,"Barataria","Chloroscombrus Chrysurus","Atlantic Bumper",5
29.27611,-89.93722,3,20070716,23.5999,26.6999,1.6999,"Barataria","Trachinotus Carolinus","Florida Pompano",10
29.27611,-89.93722,3,20070716,23.5999,26.6999,1.6999,"Barataria","Harengula Jaguana","Scaled Sardine",31
29.27611,-89.93722,3,20070716,23.5999,26.6999,1.6999,"Barataria","Oligoplites Saurus","Leatherjacket",1
29.27611,-89.93722,3,20070716,23.5999,26.6999,1.6999,"Barataria","Peprilus Burti","Gulf Butterfish",1
29.27611,-89.93722,3,20070716,23.5999,26.6999,1.6999,"Barataria","Sardinella Aurita","Spanish Sardine",16
29.27611,-89.93722,3,20070716,23.5999,26.6999,1.6999,"Barataria","Menticirrhus Littoralis","Gulf Kingfish",4
29.27611,-89.93722,3,20070827,21.7999,32.6999,3.3999,"Barataria","Penaeus Setiferus","White Shrimp",3
29.27611,-89.93722,3,20070827,21.7999,32.6999,3.3999,"Barataria","Callinectes Sapidus","Blue Crab",3
29.27611,-89.93722,3,20070827,21.7999,32.6999,3.3999,"Barataria","Anchoa Mitchilli","Bay Anchovy",138
29.27611,-89.93722,3,20070827,21.7999,32.6999,3.3999,"Barataria","Anchoa Hepsetus","Striped Anchovy",4
29.27611,-89.93722,3,20070827,21.7999,32.6999,3.3999,"Barataria","Menticirrhus Americanus","Southern Kingfish",2
29.27611,-89.93722,3,20070827,21.7999,32.6999,3.3999,"Barataria","Pogonias Cromis","Black Drum",2
29.27611,-89.93722,3,20070827,21.7999,32.6999,3.3999,"Barataria","Mugil Curema","White Mullet",2
29.27611,-89.93722,3,20070912,18.6999,31.5999,2.1999,"Barataria","Callinectes Sapidus","Blue Crab",2
29.27611,-89.93722,3,20070912,18.6999,31.5999,2.1999,"Barataria","Menticirrhus Littoralis","Gulf Kingfish",2
29.27611,-89.93722,3,20070926,22.3999,30.2999,2.8999,"Barataria","Callinectes Sapidus","Blue Crab",2
29.27611,-89.93722,3,20070926,22.3999,30.2999,2.8999,"Barataria","Arius Felis","Sea Catfish",1
29.27611,-89.93722,3,20070926,22.3999,30.2999,2.8999,"Barataria","Caranx Hippos","Crevalle Jack",9
29.27611,-89.93722,3,20070926,22.3999,30.2999,2.8999,"Barataria","Menticirrhus Americanus","Southern Kingfish",2
29.27611,-89.93722,3,20070926,22.3999,30.2999,2.8999,"Barataria","Dasyatis Sabina","Atlantic Stingray",1
29.27611,-89.93722,3,20071009,25.0999,28.6999,5,"Barataria","Arius Felis","Sea Catfish",1
29.27611,-89.93722,3,20071009,25.0999,28.6999,5,"Barataria","Caranx Hippos","Crevalle Jack",1
29.27611,-89.93722,3,20071009,25.0999,28.6999,5,"Barataria","Fundulus Similis","Longnose Killifish",1
29.27611,-89.93722,3,20071009,25.0999,28.6999,5,"Barataria","Callinectes Similis","Lesser Blue Crab",2
29.27611,-89.93722,3,20071009,25.0999,28.6999,5,"Barataria","Menticirrhus Littoralis","Gulf Kingfish",6
29.27611,-89.93722,3,20071023,19.5999,23.5999,2.5,"Barataria","Anchoa Mitchilli","Bay Anchovy",2
29.27611,-89.93722,3,20071023,19.5999,23.5999,2.5,"Barataria","Arenaeus Cribrarius","Speckled Swimming Crab",2
29.27611,-89.93722,3,20071108,27.0999,17.8999,2.5,"Barataria","Anchoa Mitchilli","Bay Anchovy",1
29.27611,-89.93722,3,20071108,27.0999,17.8999,2.5,"Barataria","Menidia Beryllina","Inland Silverside",1
29.27611,-89.93722,3,20071108,27.0999,17.8999,2.5,"Barataria","Menticirrhus Littoralis","Gulf Kingfish",2
29.27611,-89.93722,3,20071108,27.0999,17.8999,2.5,"Barataria","Palaemonetes Spp.","Grass Shrimp Spp.",1
29.27611,-89.93722,3,20071127,24.2999,15.1999,2.2999,"Barataria","Anchoa Mitchilli","Bay Anchovy",7
29.27611,-89.93722,3,20071127,24.2999,15.1999,2.2999,"Barataria","Leiostomus Xanthurus","Spot",12
29.27611,-89.93722,3,20071127,24.2999,15.1999,2.2999,"Barataria","Menticirrhus Americanus","Southern Kingfish",1
29.27611,-89.93722,3,20071127,24.2999,15.1999,2.2999,"Barataria","Menidia Beryllina","Inland Silverside",59
29.27611,-89.93722,3,20071127,24.2999,15.1999,2.2999,"Barataria","Fundulus Similis","Longnose Killifish",3
29.27611,-89.93722,3,20071127,24.2999,15.1999,2.2999,"Barataria","Sphoeroides Parvus","Least Puffer",2
29.27611,-89.93722,3,20071206,26.8999,17.7999,1.5,"Barataria","Penaeus Setiferus","White Shrimp",1
29.27611,-89.93722,3,20071206,26.8999,17.7999,1.5,"Barataria","Menticirrhus Americanus","Southern Kingfish",3
29.27611,-89.93722,3,20071206,26.8999,17.7999,1.5,"Barataria","Trachinotus Carolinus","Florida Pompano",1
29.27611,-89.93722,3,20071206,26.8999,17.7999,1.5,"Barataria","Oligoplites Saurus","Leatherjacket",1
29.27611,-89.93722,3,20071212,23,22.2999,1.5,"Barataria","Paralichthys Lethostigma","Southern Flounder",2
29.27611,-89.93722,3,20071212,23,22.2999,1.5,"Barataria","Arenaeus Cribrarius","Speckled Swimming Crab",1
29.27694,-89.94972,4,20070108,14.3999,16.8999,1.8999,"Barataria","Callinectes Sapidus","Blue Crab",1
29.27694,-89.94972,4,20070108,14.3999,16.8999,1.8999,"Barataria","Mugil Cephalus","Striped Mullet",1
29.27694,-89.94972,4,20070108,14.3999,16.8999,1.8999,"Barataria","Menidia Beryllina","Inland Silverside",1
29.27694,-89.94972,4,20070108,14.3999,16.8999,1.8999,"Barataria","Dasyatis Sabina","Atlantic Stingray",1
29.27694,-89.94972,4,20070108,14.3999,16.8999,1.8999,"Barataria","Palaemonetes Spp.","Grass Shrimp Spp.",1
29.27694,-89.94972,4,20070206,17.1999,14.2999,4,"Barataria","Mugil Cephalus","Striped Mullet",1
29.27694,-89.94972,4,20070307,25.8999,18.0999,4,"Barataria","Callinectes Sapidus","Blue Crab",1
29.27694,-89.94972,4,20070307,25.8999,18.0999,4,"Barataria","Anchoa Mitchilli","Bay Anchovy",2
29.27694,-89.94972,4,20070307,25.8999,18.0999,4,"Barataria","Menidia Beryllina","Inland Silverside",22
29.27694,-89.94972,4,20070307,25.8999,18.0999,4,"Barataria","Ovalipes Floridanus","Florida Lady Crab",2
29.27694,-89.94972,4,20070307,25.8999,18.0999,4,"Barataria","Callinectes Similis","Lesser Blue Crab",1
29.27694,-89.94972,4,20070412,20.0999,20.5,2.0999,"Barataria","Callinectes Sapidus","Blue Crab",5
29.27694,-89.94972,4,20070509,14.0999,25.5,0.8999,"Barataria","Callinectes Sapidus","Blue Crab",2
29.27694,-89.94972,4,20070509,14.0999,25.5,0.8999,"Barataria","Micropogonias Undulatus","Atlantic Croaker",1
29.27694,-89.94972,4,20070509,14.0999,25.5,0.8999,"Barataria","Brevoortia Patronus","Gulf Menhaden",2
29.27694,-89.94972,4,20070509,14.0999,25.5,0.8999,"Barataria","Mugil Cephalus","Striped Mullet",8
29.27694,-89.94972,4,20070509,14.0999,25.5,0.8999,"Barataria","Citharichthys Spilopterus","Bay Whiff",1
29.27694,-89.94972,4,20070509,14.0999,25.5,0.8999,"Barataria","Bairdiella Chrysoura","Silver Perch",1
29.27694,-89.94972,4,20070509,14.0999,25.5,0.8999,"Barataria","Anchoa Hepsetus","Striped Anchovy",3
29.27694,-89.94972,4,20070509,14.0999,25.5,0.8999,"Barataria","Caranx Hippos","Crevalle Jack",1
29.27694,-89.94972,4,20070509,14.0999,25.5,0.8999,"Barataria","Menticirrhus Americanus","Southern Kingfish",5
29.27694,-89.94972,4,20070509,14.0999,25.5,0.8999,"Barataria","Trachinotus Carolinus","Florida Pompano",2
29.27694,-89.94972,4,20070509,14.0999,25.5,0.8999,"Barataria","Sphoeroides Parvus","Least Puffer",37
29.27694,-89.94972,4,20070606,29.6999,27.7999,2.7999,"Barataria","Anchoa Mitchilli","Bay Anchovy",722
29.27694,-89.94972,4,20070606,29.6999,27.7999,2.7999,"Barataria","Micropogonias Undulatus","Atlantic Croaker",1
29.27694,-89.94972,4,20070606,29.6999,27.7999,2.7999,"Barataria","Brevoortia Patronus","Gulf Menhaden",5
29.27694,-89.94972,4,20070606,29.6999,27.7999,2.7999,"Barataria","Arius Felis","Sea Catfish",2
29.27694,-89.94972,4,20070606,29.6999,27.7999,2.7999,"Barataria","Mugil Cephalus","Striped Mullet",1
29.27694,-89.94972,4,20070606,29.6999,27.7999,2.7999,"Barataria","Anchoa Hepsetus","Striped Anchovy",1
29.27694,-89.94972,4,20070606,29.6999,27.7999,2.7999,"Barataria","Menidia Beryllina","Inland Silverside",1
29.27694,-89.94972,4,20070606,29.6999,27.7999,2.7999,"Barataria","Fundulus Similis","Longnose Killifish",2
29.27694,-89.94972,4,20070606,29.6999,27.7999,2.7999,"Barataria","Trachinotus Carolinus","Florida Pompano",32
29.27694,-89.94972,4,20070606,29.6999,27.7999,2.7999,"Barataria","Lagodon Rhomboides","Pinfish",1
29.27694,-89.94972,4,20070606,29.6999,27.7999,2.7999,"Barataria","Syngnathus Louisianae","Chain Pipefish",1
29.27694,-89.94972,4,20070606,29.6999,27.7999,2.7999,"Barataria","Mugil Curema","White Mullet",4
29.27694,-89.94972,4,20070606,29.6999,27.7999,2.7999,"Barataria","Menticirrhus Littoralis","Gulf Kingfish",4
29.27694,-89.94972,4,20070716,23.5,26.6999,1.8999,"Barataria","Arius Felis","Sea Catfish",4
29.27694,-89.94972,4,20070716,23.5,26.6999,1.8999,"Barataria","Menticirrhus Americanus","Southern Kingfish",3
29.27694,-89.94972,4,20070716,23.5,26.6999,1.8999,"Barataria","Menidia Beryllina","Inland Silverside",26
29.27694,-89.94972,4,20070716,23.5,26.6999,1.8999,"Barataria","Trachinotus Carolinus","Florida Pompano",5
29.27694,-89.94972,4,20070716,23.5,26.6999,1.8999,"Barataria","Harengula Jaguana","Scaled Sardine",4
29.27694,-89.94972,4,20070716,23.5,26.6999,1.8999,"Barataria","Oligoplites Saurus","Leatherjacket",5
29.27694,-89.94972,4,20070716,23.5,26.6999,1.8999,"Barataria","Mugil Curema","White Mullet",55
29.27694,-89.94972,4,20070716,23.5,26.6999,1.8999,"Barataria","Menticirrhus Littoralis","Gulf Kingfish",2
29.27694,-89.94972,4,20070827,21.1999,32.5999,2,"Barataria","Mugil Cephalus","Striped Mullet",3
29.27694,-89.94972,4,20070827,21.1999,32.5999,2,"Barataria","Menidia Beryllina","Inland Silverside",6
29.27694,-89.94972,4,20070827,21.1999,32.5999,2,"Barataria","Hyporhamphus Unifasciatus","Halfbeak",2
29.27694,-89.94972,4,20070827,21.1999,32.5999,2,"Barataria","Mugil Curema","White Mullet",1
29.27694,-89.94972,4,20070912,19.1999,30.1999,2.2999,"Barataria","Menidia Beryllina","Inland Silverside",7
29.27694,-89.94972,4,20070912,19.1999,30.1999,2.2999,"Barataria","Harengula Jaguana","Scaled Sardine",1
29.27694,-89.94972,4,20071009,24.8999,29.2999,3.2999,"Barataria","Anchoa Mitchilli","Bay Anchovy",10
29.27694,-89.94972,4,20071009,24.8999,29.2999,3.2999,"Barataria","Mugil Cephalus","Striped Mullet",1
29.27694,-89.94972,4,20071009,24.8999,29.2999,3.2999,"Barataria","Caranx Hippos","Crevalle Jack",4
29.27694,-89.94972,4,20071009,24.8999,29.2999,3.2999,"Barataria","Menticirrhus Americanus","Southern Kingfish",14
29.27694,-89.94972,4,20071009,24.8999,29.2999,3.2999,"Barataria","Menidia Beryllina","Inland Silverside",4
29.27694,-89.94972,4,20071009,24.8999,29.2999,3.2999,"Barataria","Menticirrhus Littoralis","Gulf Kingfish",1
29.27694,-89.94972,4,20071023,22.5,22.8999,2,"Barataria","Anchoa Mitchilli","Bay Anchovy",3
29.27694,-89.94972,4,20071023,22.5,22.8999,2,"Barataria","Citharichthys Spilopterus","Bay Whiff",1
29.27694,-89.94972,4,20071023,22.5,22.8999,2,"Barataria","Chloroscombrus Chrysurus","Atlantic Bumper",1
29.27694,-89.94972,4,20071023,22.5,22.8999,2,"Barataria","Menidia Beryllina","Inland Silverside",6
29.27694,-89.94972,4,20071023,22.5,22.8999,2,"Barataria","Menticirrhus Littoralis","Gulf Kingfish",1
29.27694,-89.94972,4,20071108,26.8999,18.5999,4,"Barataria","Menidia Beryllina","Inland Silverside",8
29.27694,-89.94972,4,20071108,26.8999,18.5999,4,"Barataria","Trachinotus falcatus","Permit",6
29.27694,-89.94972,4,20071127,15.1999,23.2999,1.5,"Barataria","Poecilia Latipinna","Sailfin Molly",1
29.27694,-89.94972,4,20071127,15.1999,23.2999,1.5,"Barataria","Mugil Cephalus","Striped Mullet",3
29.27694,-89.94972,4,20071127,15.1999,23.2999,1.5,"Barataria","Menidia Beryllina","Inland Silverside",3
29.27694,-89.94972,4,20071127,15.1999,23.2999,1.5,"Barataria","Fundulus Similis","Longnose Killifish",5
29.27694,-89.94972,4,20071127,15.1999,23.2999,1.5,"Barataria","Sphoeroides Parvus","Least Puffer",1
29.27694,-89.94972,4,20071127,15.1999,23.2999,1.5,"Barataria","Menticirrhus Littoralis","Gulf Kingfish",2
29.27694,-89.94972,4,20071127,15.1999,23.2999,1.5,"Barataria","Adinia Xenica","Diamond Killifish",2
29.27694,-89.94972,4,20071127,15.1999,23.2999,1.5,"Barataria","Palaemonetes Spp.","Grass Shrimp Spp.",13
29.27694,-89.94972,4,20071206,26.5999,12.7999,2.7999,"Barataria","Menidia Beryllina","Inland Silverside",2
29.27694,-89.94972,4,20071212,20.8999,21.7999,3,"Barataria","Anchoa Mitchilli","Bay Anchovy",1
29.27694,-89.94972,4,20071212,20.8999,21.7999,3,"Barataria","Menidia Beryllina","Inland Silverside",1
29.27694,-89.94972,4,20071212,20.8999,21.7999,3,"Barataria","Fundulus Similis","Longnose Killifish",1
29.5275,-90.0825,5,20070108,2.0999,16.5999,0.1999,"Barataria","Callinectes Sapidus","Blue Crab",1
29.5275,-90.0825,5,20070108,2.0999,16.5999,0.1999,"Barataria","Micropogonias Undulatus","Atlantic Croaker",6
29.5275,-90.0825,5,20070108,2.0999,16.5999,0.1999,"Barataria","Fundulus Grandis","Gulf Killifish",3
29.5275,-90.0825,5,20070108,2.0999,16.5999,0.1999,"Barataria","Palaemonetes Spp.","Grass Shrimp Spp.",331
29.5275,-90.0825,5,20070206,1,12.5999,0.5,"Barataria","Callinectes Sapidus","Blue Crab",15
29.5275,-90.0825,5,20070206,1,12.5999,0.5,"Barataria","Anchoa Mitchilli","Bay Anchovy",1
29.5275,-90.0825,5,20070206,1,12.5999,0.5,"Barataria","Micropogonias Undulatus","Atlantic Croaker",30
29.5275,-90.0825,5,20070206,1,12.5999,0.5,"Barataria","Brevoortia Patronus","Gulf Menhaden",6
29.5275,-90.0825,5,20070206,1,12.5999,0.5,"Barataria","Mugil Cephalus","Striped Mullet",1
29.5275,-90.0825,5,20070206,1,12.5999,0.5,"Barataria","Fundulus Grandis","Gulf Killifish",2
29.5275,-90.0825,5,20070206,1,12.5999,0.5,"Barataria","Ctenogobius boleosoma","Darter Goby",1
29.5275,-90.0825,5,20070206,1,12.5999,0.5,"Barataria","Gobiosoma Bosci","Naked Goby",7
29.5275,-90.0825,5,20070306,1,15.5,1.2999,"Barataria","Callinectes Sapidus","Blue Crab",10
29.5275,-90.0825,5,20070306,1,15.5,1.2999,"Barataria","Micropogonias Undulatus","Atlantic Croaker",40
29.5275,-90.0825,5,20070403,5.6999,27.6999,1.2999,"Barataria","Anchoa Mitchilli","Bay Anchovy",34
29.5275,-90.0825,5,20070403,5.6999,27.6999,1.2999,"Barataria","Cynoscion Arenarius","Sand Seatrout",1
29.5275,-90.0825,5,20070403,5.6999,27.6999,1.2999,"Barataria","Palaemonetes Spp.","Grass Shrimp Spp.",23
29.5275,-90.0825,5,20070509,8,27.7999,2,"Barataria","Penaeus Aztecus","Brown Shrimp",20
29.5275,-90.0825,5,20070509,8,27.7999,2,"Barataria","Anchoa Mitchilli","Bay Anchovy",243
29.5275,-90.0825,5,20070509,8,27.7999,2,"Barataria","Micropogonias Undulatus","Atlantic Croaker",14
29.5275,-90.0825,5,20070509,8,27.7999,2,"Barataria","Cynoscion Arenarius","Sand Seatrout",8
29.5275,-90.0825,5,20070509,8,27.7999,2,"Barataria","Synodus Foetens","Inshore Lizardfish",1
29.5275,-90.0825,5,20070509,8,27.7999,2,"Barataria","Palaemonetes Spp.","Grass Shrimp Spp.",3
29.5275,-90.0825,5,20070613,3.8999,32.2999,1,"Barataria","Penaeus Aztecus","Brown Shrimp",10
29.5275,-90.0825,5,20070613,3.8999,32.2999,1,"Barataria","Anchoa Mitchilli","Bay Anchovy",15
29.5275,-90.0825,5,20070613,3.8999,32.2999,1,"Barataria","Brevoortia Patronus","Gulf Menhaden",15
29.5275,-90.0825,5,20070711,2.7999,32.6999,1.1999,"Barataria","Anchoa Mitchilli","Bay Anchovy",15
29.5275,-90.0825,5,20070711,2.7999,32.6999,1.1999,"Barataria","Palaemonetes Spp.","Grass Shrimp Spp.",20
29.5275,-90.0825,5,20070717,1.8999,27.5999,1.1999,"Barataria","Penaeus Aztecus","Brown Shrimp",1
29.5275,-90.0825,5,20070717,1.8999,27.5999,1.1999,"Barataria","Penaeus Setiferus","White Shrimp",1
29.5275,-90.0825,5,20070717,1.8999,27.5999,1.1999,"Barataria","Callinectes Sapidus","Blue Crab",2
29.5275,-90.0825,5,20070717,1.8999,27.5999,1.1999,"Barataria","Anchoa Mitchilli","Bay Anchovy",21
29.5275,-90.0825,5,20070717,1.8999,27.5999,1.1999,"Barataria","Micropogonias Undulatus","Atlantic Croaker",2
29.5275,-90.0825,5,20070717,1.8999,27.5999,1.1999,"Barataria","Menidia Beryllina","Inland Silverside",3
29.5275,-90.0825,5,20070717,1.8999,27.5999,1.1999,"Barataria","Pogonias Cromis","Black Drum",1
29.5275,-90.0825,5,20070717,1.8999,27.5999,1.1999,"Barataria","Lagodon Rhomboides","Pinfish",1
29.5275,-90.0825,5,20070717,1.8999,27.5999,1.1999,"Barataria","Stellifer Lanceolatus","Star Drum",1
29.5275,-90.0825,5,20070717,1.8999,27.5999,1.1999,"Barataria","Palaemonetes Spp.","Grass Shrimp Spp.",1
29.5275,-90.0825,5,20070815,9.6999,33.0999,2,"Barataria","Penaeus Aztecus","Brown Shrimp",1
29.5275,-90.0825,5,20070815,9.6999,33.0999,2,"Barataria","Bagre Marinus","Gafftopsail Catfish",1
29.5275,-90.0825,5,20070815,9.6999,33.0999,2,"Barataria","Menidia Beryllina","Inland Silverside",3
29.5275,-90.0825,5,20070815,9.6999,33.0999,2,"Barataria","Stellifer Lanceolatus","Star Drum",5
29.5275,-90.0825,5,20070904,4.1999,31.5999,1.0999,"Barataria","Penaeus Setiferus","White Shrimp",14
29.5275,-90.0825,5,20070904,4.1999,31.5999,1.0999,"Barataria","Callinectes Sapidus","Blue Crab",2
29.5275,-90.0825,5,20070904,4.1999,31.5999,1.0999,"Barataria","Arius Felis","Sea Catfish",1
29.5275,-90.0825,5,20070904,4.1999,31.5999,1.0999,"Barataria","Cynoscion Nebulosus","Spotted Seatrout",2
29.5275,-90.0825,5,20070904,4.1999,31.5999,1.0999,"Barataria","Menidia Beryllina","Inland Silverside",2
29.5275,-90.0825,5,20070904,4.1999,31.5999,1.0999,"Barataria","Syngnathus Louisianae","Chain Pipefish",1
